,Real,Predicted
1811,189.95279999999997,195.10913
1812,194.29999999999998,197.37898
1813,194.21,200.46844
1814,188.5404,203.12585
1815,190.86,203.73093
1816,191.82999999999998,204.28993
1817,190.39,204.6928
1818,184.4,204.45357
1819,182.98,202.47481
1820,183.12,200.0407
1821,187.20999999999998,197.83029
1822,193.91,197.08003
1823,198.79999999999998,198.57002
1824,198.95,201.72023
1825,198.57,204.95894
1826,199.82999999999998,207.7416
1827,198.07999999999998,210.25934
1828,194.84,211.67041
1829,194.93000000000004,211.58455
1830,180.05,210.99275
1831,177.64,206.27985
1832,171.25,200.82687
1833,179.40000000000003,194.20842
1834,178.02,190.5968
1835,172.69,187.93791
1836,178.78,185.034
1837,169.04,184.60153
1838,159.64,182.47945
1839,160.89,178.36508
1840,161.36,174.9935
1841,155.64,172.4457
1842,139.072,169.18874
1843,135.6,162.31874
1844,130.01,155.1874
1845,130.01,147.71976
1846,131.54,141.64392
1847,132.18,137.58105
1848,135.36,135.2693
1849,133.75,135.10374
1850,131.65,135.5067
1851,129.36,135.88203
1852,122.0,135.85533
1853,121.24000000000001,133.94206
1854,125.47999999999999,131.77669
1855,129.45,130.88751
1856,124.86,131.40529
1857,129.4,131.06802
1858,127.46,131.99092
1859,124.63,132.52115
1860,122.18,132.25047
1861,123.82,131.21982
1862,121.54,130.55704
1863,119.46,129.40443
1864,119.74,127.82894
1865,119.14999999999999,126.50775
1866,122.96,125.31832
1867,129.91,125.421074
1868,125.02,127.6599
1869,121.73,128.84802
1870,124.62,128.9966
1871,124.4899,129.62234
1872,120.93,130.06766
1873,122.25,129.43623
1874,119.68999999999998,128.98538
1875,127.35010000000001,127.868225
1876,126.03,128.77303
1877,127.94,129.54604
1878,126.61,130.81537
1879,126.73,131.662
1880,132.82,132.33759
1881,129.67,134.38452
1882,133.27,135.46703
1883,139.53,137.14304
1884,140.98,140.15923
1885,145.06,143.24838
1886,140.25,146.89117
1887,143.01,148.677
1888,143.5,150.39247
1889,149.5301,151.62155
1890,147.49,153.89516
1891,151.61,155.2622
1892,153.08,157.2249
1893,155.89,159.18494
1894,152.84,161.45364
1895,151.44,162.4963
